114178,sex-in-a-hairdressing-salon,S2563
113587,insertion,I5263
115083,licking-toilet-bowl,L2523
113895,israeli-embassy,I2645
118694,hiding-under-a-piano,H3525
113208,quick-change,Q252
115466,procurator,P6263
116044,anti-psychology,A5312
112033,lone-star-state,L5236
111734,breaking-through-screen,B6252
110563,dragged-by-wagon,D6231
116333,chevrolet-bel-air,C1643
114984,flying-reindeer,F4526
119399,ruwenzori-sculpture-foundation,R5262
116860,blind-mayor,B4535
113829,reference-to-sir-francis-walsingham,R1652
113870,oversalted-food,O1624
111595,condensed-milk,C5352
110013,horace-tapscott,H6231
116327,underground-chase,U5362
119625,nimble,N514
111154,spiked-punch-the-drink,S1231
114929,labor-demonstration,L1635
118210,male-female-reunion,M4154
119041,clue-the-board-game,C4316
117901,kaileena,K45
113830,reference-to-sir-thomas-walsingham,R1652
118401,renunciate,R523
119080,celestine-prophecy,C4235
116756,orny-adams,O6535
113433,pumpkin-batch,P5125
110799,floating-lantern,F4352
111130,stolen-machine,S3452
116276,reference-to-richard-chamberlain,R1652
117703,shooting-at-an-antelope-skull,S3523
113203,street-riot,S3636
112598,evacuation-hospital,E1235
111227,sepia-tinted-scene,S1353
118982,fire-blanket,F6145
119307,reduced-sentence,R3232
115731,humping-onto-a-truck,H5152
116048,female-business-executive,F5412
113217,buckwheat-impersonator,B2351
119591,roberto-rossellini,R1636
113874,thrown-into-a-horse-trough,T6536
115611,pumice-powder,P5213
115901,aphallia,A14
119477,cortancyl,C6352
117078,record-tycoon,R2632
115749,mahwah-new-jersey,M5262
119148,burning-schoohouse,B652
117486,team-magma,T525
110026,richard-branson,R2631
110142,ov-1a-harrirer,O16
119244,retinoscope,R3521
116674,tree-engraving,T6526
119484,irs-inspector,I6252
111666,dagenham-east-london,D2523
118124,silenced-machine-gun,S4523
114701,eating-a-mouse,E3525
118141,muscle-tone,M2435
117260,sex-in-a-classroom,S2524
119568,strangling-a-chicken,S3652
114184,dumped-by-one's-boyfriend,D5131
113394,clichy-france,C4216
117112,rectangle,R2352
116084,third-world-versus-the-west,T6364
114361,girl-leaves-boy,G6412
119238,implied-lesbian-rape,I5143
115293,crystal-the-drug,C6234
116609,pull-string-doll,P4236
113259,flapping-arms-like-a-bird,F4152
110265,picture-puzzle,P2361
112255,burning-truck,B6523
117461,economic-hit-man,E2523
117015,shutting-the-door-on-someone,S3523
113374,mistral-wind,M2364
119133,stolen-motor-car,S3453
115583,sanfre-de-cristo-mountains,S5163
116765,electric-heater,E4236
111914,reference-to-gay-metropolis-the-book,R1652
115737,reference-to-john-l.-lewis,R1652
116016,dilator,D436
114593,pornography-made-by-women,P6526
112844,wardlaw,W634
119853,telephone-in-bathroom,T4151
117284,st.-jean-baptiste-day,S3251
114738,music-snobbery,M2516
114832,pills-thrown-down-a-toilet,P4236
118082,psychosurgery,P2626
118684,breaking-a-window-to-enter-a-door,B6252
114708,shit-in-a-bowl,S3514
117045,joan-collins-impersonation,J5245
116621,anti-authoritarianism,A5363
110872,money-inside-show,M5232
113912,bootleg-whiskey,B342
112126,gothic-undergroung,G3253
118706,rubbing-dirt-on-hands,R1523
113771,da,D
113236,materialistic-woman,M3642
110310,rough-captain,R2135
112220,petroleum-industry,P3645
110930,pulling-towel-off-a-woman,P4523
117002,person-under-train,P6253
118412,fake-marriage-certificate,F2562
116770,russian-military-chip,R2543
117676,false-accusation-of-treason,F4235
114068,bunny-love,B541
112461,max-baer,M216
111963,magical-box,M2412
116496,spanish-riviera,S1526
110256,photography-student,P3261
116891,caligari,C426
110060,jacques-cartier-bridge-montreal,J2636
110889,how-to-be-a-detective-book,H3132
119495,reference-to-the-queen-of-england,R1652
116328,animal-clinic,A5424
111465,johannes-gutenberg,J5235
114932,questionable-suicide,Q2351
116615,man-village,M5142
111667,decorum,D265
115788,ballet-practice-bar,B4316
111921,reference-to-love!-valour!-compassion!-the-play,R1652
118946,white-light,W3423
115058,pussycat-dolls,P2342
114083,teenage-girl-in-thong,T5264
113474,lunar-mining,L5652
112172,stalin-purge-trials,S3451
110616,nagorno-karabakh,N2652
118059,hussite,H23
116816,mother-buys-sex-for-son,M3612
112784,movie-theater-interior,M1365
116655,place-des-victoires-paris,P4232
117479,pretty-woman,P635
114197,imminent-danger,I5352
113727,saint-lazare-paris,S5342
115270,plato's-dialogues,P4323
110656,apolitical,A1432
114970,irritable-director,I6314
117408,wheatstone,W3235
116665,capital-gains,C1342
114777,log-pile,L214
115062,mis-identity,M2353
117626,legendary-poet,L2536
111386,walking-with-crutches,W4252
112334,friendly-neighbor,F6534
116293,threat-letter,T6343
111832,jungle-girl-costume,J5242
111486,handprint-on-a-window,H5316
114311,sailor-uniform,S4651
117763,safeway,S1
111757,bitter-family,B3615
117582,photostat,P323
111036,hitting-a-tree,H3523
110740,slavery-museum,S4165
118687,calling-someone-chicken,C4525
117968,sinking-home,S5252
114013,mutiny-on-the-bounty,M3531
114240,london-blue-diamond,L5351
115593,antonescu,A5352
118585,burning-a-flag,B6521
117802,reference-to-siegfried-the-opera,R1652
112713,shea-stadium,S235
114015,pitcairn,P3265
119699,toy-whale,T4
117473,acorn-archimedes,A2656
110503,lieutenant-rose-series,L3536
112130,actress-plays-five-characters,A2362
118784,car-racing-a-train,C6252
111834,bed-sitter,B3236
118531,gunman-outside-window,G5323
114909,greedy-heir,G636
114148,pushed-out-of-a-car,P2312
113159,message-from-god,M2165
113997,milan-piazza-loreto,M4512
117638,raped-by-an-animal,R1315
110325,scrubbing-one's-hands,S2615
115187,design-engineer,D2525
112362,bowman,B5
113284,paint-sniffing,P5325
113304,indian-literature,I5354
110835,machine-intelligence,M2534
115023,puppet-state,P1323
116663,tuileries-paris,T4621
119325,tuff-stone,T1235
110869,body-mold,B3543
117995,correspondence-club,C6215
112018,maritime-law,M6354
117967,philadelphia,P4341
116091,polesella-italy,P4243
111072,running-after-a-bus,R5213
116281,reference-to-st.-petersburg-florida,R1652
113225,shirley-temple-impersonator,S6435
114249,upper-mantle,U1653
114282,destroyed-computer,D2363
113540,car-driven-off-upper-floor-of-parking-garage,C6361
119905,god-as-santa-claus,G3253
114966,alone-in-the-dark,A4536
114438,ferocity,F623
113240,ketchikan,K325
115128,nobody,N13
115911,gonadal-anomalies,G5345
114436,carrying-a-child-on-one's-back,C6524
117916,sheriff-of-nottingham,S6153
110771,george-h.-w.-bush-administration,G6212
116164,disney-legend,D2542
118615,parish-record,P6262
114370,taxi-oorlog,T2642
114170,girl-in-a-dream,G6453
112624,coprophagy,C1612
113723,prognathism,P6253
114471,white-cliffs,W3241
111671,factory-gate,F2362
116203,ancient-alien,A5253
119865,afghan-history,A1252
110559,lightning-bill-carson,L2352
114328,antique-vase,A5321
110023,identity-card,I3532
115311,mendips-liverpool-england,M5312
117489,dew-line,D45
116929,three-dimensional-puzzle,T6352
115532,mantis-shrimp,M5326
113672,beamish,B52
111089,older-brother-younger-sister,O4361
114096,pineapple-sunday,P5142
117300,st.-catharines-toronto,S3236
119127,giving-a-bath-to-a-baby,G1521
115904,clitoromegaly,C4365
110138,alpha-jet,A4123
118859,collective-wedding,C4231
116358,geoengineering,G5256
119310,deadly-accident,D3423
111359,magus,M2
110908,rat-tail,R34
119022,civilian-pilot-training,C1451
113613,jury-nullification,J6541
113849,western-memorabilia,W2365
115395,palmeiras,P4562
116431,southern-traverse,S3653
113104,land-of-faraway,L5316
111115,pulaski,P42
113017,reference-to-mayor-dakey,R1652
111184,loups,L12
116510,housing-ad,H2523
114614,rice-farm,R2165
114101,epithelioid-sarcoma,E1343
111134,snow-pirates,S5163
111385,electricity-pole,E4236
119459,barings-bank,B6521
113860,dog-in-freezer,D2516
112966,torture-room,T6365
116652,loin-du-16e-paris,L5316
113768,creed-of-gold,C6312
113492,boy-scouts-camp,B2325
118327,hidden-island,H3524
118829,florance-ballard,F4652
119886,sindoor,S536
117154,canadian-arctic-circle,C5356
111426,alaskan,A425
117031,killing-a-lion,K4524
111375,knocking-over-crates-to-escape-a-pursuer,K5252
115188,camping-in-the-snow,C5152
113917,aversion-to-guns,A1625
112444,undocumented-workers,U5325
111446,sex-during-exercising,S2365
114281,delayed-jail-sentence,D4324
111221,gateway-of-india,G3153
111729,throwing-salt-on-someone,T6524
115287,spotlight-operator,S1342
115056,cigarette-burn-on-face,C2631
110458,aztec-warrior,A2326
115159,someone-actually-named-john-smith,S5234
115041,thrillbillies,T6414
111636,barneville-france,B6514
111964,commando-mask,C5352
114355,skeptical-politician,S2132
116912,beast-666,B23
115974,antiserum,A5326
119894,namtchylak,N5324
118053,rock-rabbit,R2613
119540,sex-in-a-dentist-chair,S2535
118123,secret-briefcase,S2631
119236,2010-world-cup,W6432
115983,junker-submarine,J5262
115677,socket-wrench,S2365
114623,flying-into-the-sunset,F4525
118194,p-land,P453
118956,union-thug,U532
116500,strega,S362
111311,flower-hat,F463
117128,stealing-from-a-priest,S3452
117775,israeli-olympic-team,I2645
112366,boll-weevil-joke,B4142
118681,ray-campi,R251
113539,sirocco,S62
119612,tearing-off-a-sleeve,T6521
116831,boy-as-family's-breadwinner,B2154
119902,canadian-olympic-team,C5354
111906,reference-to-20th-century-fox,R1652
112908,mid-century-homes,M3253
118602,u.s.s.-highlander,U2453
114196,visually-layered,V2463
113158,institutional-descrimination,I5235
118913,head-coach,H32
119456,maroon-cartoon,M6526
117321,sheraton-buenos-aires-hotel,S6351
118975,pretending-to-be-a-gangster,P6353
118284,balliwick-of-jersey,B4212
114913,old-widower,O436
112523,catching-a-peanut-in-one's-mouth,C3252
113384,thai-army,T65
119194,town-burned-to-the-ground,T5165
118795,year-1807,Y6
114276,breaking-a-window-with-a-flashlight,B6252
112264,hospital-roommate,H2134
111974,applause-in-operating-room,A1425
112796,bass-solo,B24
116971,aras-river,A6261
112464,forced-to-kneel,F6232
110607,limp-bizkit,L5123
117752,deserted-by-father,D2631
111525,reference-to-the-washington-redskins,R1652
111351,peyote-asesino,P325
112719,high-rise-construction,H2625
111978,reference-to-suzi-quatro,R1652
112166,lecce-italy,L234
116223,exotic-headwear,E2323
115559,ear-exam,E625
117019,hudson-river-cleanup,H3256
117767,amateur-track-union,A5363
114532,orient-market,O6535
118603,sweaty-sheriff,S3261
112196,seven-brothers,S1516
114661,demarcation-line,D5623
116415,russian-duma,R2535
119045,secaucus-new-jersey,S2526
112354,anthropomorphic-hair,A5361
117742,three-oaks-michigan,T6252
118977,color-in-character's-name,C4652
115266,aspartame,A2163
112563,three-lakes-wisconsin,T6425
110396,monetary-system,M5362
117989,killing-a-lizard,K4524
115664,former-medical-student,F6565
114426,bull-animal,B454
112573,horse-jumping-out-a-window,H6251
119317,the-lost-colony,T4232
114175,free-society,F623
111018,biosynthesis,B2532
119469,amati-viola,A5314
116953,deserted-psychiatric-hospital,D2631
113691,balancing-on-a-chair,B4525
113389,suicide-by-jumping-in-front-of-a-train,S2312
116806,facing-self,F2524
112437,reference-to-john-calvin,R1652
113267,pretending-to-be-someone's-sister,P6353
117180,palm-of-hand,P4515
115714,reference-to-surya-bonaly,R1652
115857,omni-hotel-philadelphia,O5341
114817,grounding-a-boat,G6535
114185,silenced-with-a-kiss,S4523
112240,highland,H2453
111722,mother-tried-to-kill-son,M3636
111519,ccsvi,C21
115976,bomb-strapped-to-chest,B5123
114188,bushland,B2453
116546,red-jeep,R321
112339,floods-land-sydney-australia,F4324
112718,dolly-back,D412
111562,no-spooning-sign,N2152
118020,pregnant-with-an-alien-fetus,P6253
115150,test-film,T2314
113533,digital-designer,D2343
114255,killing-a-child-molester,K4524
116437,mimbres-indian,M5162
119797,sex-test,S2323
116153,tightrope-bicyclist,T2361
113349,watching-a-tv-quiz-show,W3252
110608,limón,L5
110163,refusing-to-be-touched,R1252
118218,model-of-ear,M3416
110619,reagan-mask,R252
112477,thrown-into-a-garbage-can,T6532
115459,faked-death-of-husband,F2312
114958,eating-live-chicken,E3524
117317,ford-fairlane,F6316
112698,patent-lawyer,P3534
112397,reference-to-ishmael,R1652
119739,child-not-talking,C4353
112287,german-invasion,G6512
115329,project-4.1,P623
112088,summer-night,S5652
114839,apsara,A126
116509,first-night-in-new-house,F6235
111725,sepak-takraw,S1232
118738,red-asphalt,R3214
116448,room-boy,R51
118898,unrealistic-belief,U5642
117540,125-year-old,Y643
111198,broward-correctional-institution-fort-lauderdale-florida,B6326
115847,william-spence,W4521
115554,homer,H56
116960,reference-to-telly-savalas,R1652
114883,state-ranger,S3652
113931,structuralism,S3623
116465,bayview,B1
117507,fake-antique,F2532
112927,midnight-blue,M3523
119230,airlifting-someone-to-hospital,A6413
116264,reference-to-lawrence-'larry'-king,R1652
117406,sharing-hypodermic-needle,S6521
113902,loss-of-foster-mother,L2123
119626,taking-video,T2521
116733,alessandria-italy,A4253
117313,pretend-bank,P6353
117369,tower-defence,T6315
110638,starcraft,S3626
112709,border-patrolman,B6361
115903,clitoral-hypotrophy,C4364
113964,1370s,S
113294,coming-through-the-rye,C5236
112143,glass-roof,G4261
119169,made-up-man,M315
112215,video-bubble-helmet,V3145
114770,snapper-the-dog,S5163
119794,fragrance-designer,F6265
112803,neoteny,N35
117434,spitting-on-genitalia,S1352
115121,goombah,G51
115492,us-open-of-surfing,U2151
119541,dream-crime,D6526
112968,skyboarding,S2163
112288,leather-shirt,L3626
115795,top-of-the-rock-manhattan-new-york-city,T1362
117306,shaving-a-head,S1523
113799,canterbury-cathedral,C5361
118692,dropping-a-food-tray,D6152
118548,fertility-doctor,F6343
118297,philippe-d'orleans,P4136
111618,supercharger,S1626
113368,reference-to-country-joe-and-the-fish,R1652
119746,guitar-legend,G3642
111872,fetal,F34
116864,video-game-industry,V3253
118592,duster-collector,D2362
115909,genital-ambiguity,G5345
117115,tree-of-knowledge,T6125
113883,raped-by-a-lobster,R1314
115944,para-para,P616
116662,reference-to-rue-payenne-paris,R1652
115910,genotypic-sex,G5312
111268,cell-member,C4516
119926,son-prosecutor,S5162
115109,monkey-wrapped-around-a-tree-sex-position,M5261
119221,deer-hit-by-a-car,D6312
118172,who's-guilty-series,W2432
115584,seeing-the-face-of-jesus-in-a-tortilla,S5231
115100,military-liaison,M4364
119755,mikhail-glinka,M2424
112261,waluigi,W42
119338,mead-the-drink,M3652
113817,reference-to-francis-bacon-the-writer,R1652
117386,chicken-delight,C2534
115089,yucca-flats,Y2143
111068,donkey-milk,D5254
111191,octopus-costume,O2312
116103,force-feeding-a-goose,F6213
117985,head-hits-a-street-curb,H3236
116622,critique-of-progressivism,C6321
115363,loma-vista-california,L5123
114628,movie-performer,M1616
115700,knead-figure,K5312
110705,rhode-island-school-of-design,R3245
117175,burying-dead-animal,B6523
114853,industrial-park,I5323
117536,tran,T65
119174,sealskin,S425
114063,tapwrench,T1652
112525,gaiety-music-shop-manhattan-new-york-city,G3521
116342,booth-school-of-business,B3241
119812,radioactive-mineral,R3231
111931,reference-to-richard-gregson,R1652
113924,memory-cell,M5624
113553,bouncing-bomb,B5252
115972,fleeing-german-officer,F4526
118697,kicking-through-a-framed-photograph-portrait,K2523
113063,melody-series,M4326
111804,computer-generated,C5136
110215,reference-to-ines-orsini,R1652
114855,niels-bohr,N4216
112955,personal-trip,P6254
117156,24hr-story,H6236
110613,lindsay-the-alchemist,L5323
114608,falling-off-a-sofa,F4521
115378,climbing-up-a-water-spout,C4515
113761,hockey-fan,H215
114335,plymouth-state-university,P4532
118128,attacked-by-an-alien,A3231
110348,necrotic-skin-tissue,N2632
115295,dead-puppies-the-band,D3123
117568,tying-bedsheets-together,T5213
117599,spiked-apple,S1231
112087,nuanced-performance,N5231
112799,lars-ulrich,L6246
112592,depressed-dog,D1623
118707,school-insignia,S2452
110540,czechoslovakian-american,C2412
110069,reference-to-marivaux,R1652
119377,saint-donato,S5353
111288,love's-physics,L1212
113562,dalits,D432
110136,tripping-on-steps,T6152
117519,balls-of-fury,B4216
119993,jumping-onto-a-bench,J5152
117942,apple-costume,A1423
119111,alarm-shot,A4652
111973,underwater-earthquake,U5363
117660,grand-lama,G6534
110719,spitting-watermelon-seeds,S1352
115543,slap-contest,S4125
111377,reference-to-warner-pathé-news,R1652
111499,vällingby-sweden,V4521
114651,airplane-labor-strike,A6145
119844,earthenware,E6356
117283,plains-of-abraham,P4521
119445,last-patrol,L2313
110881,privatisation,P6132
115951,masturbating-on-toilet,M2361
113309,alphonse-and-gaston-routine,A4152
114870,breast-licking,B6234
115640,russian-provisional-government,R2516
114753,old-tape-recorder,O4316
112249,rococo,R2
114369,oorlog,O642
114846,pink-horse,P5262
110468,setting-girl-in-fire,S3526
110611,sharpsburg,S6121
115623,bombay-blood-group,B5143
114752,old-elevator,O4341
117543,pulling-tablecloth-and-dishes-off-table,P4523
113831,reference-to-the-earl-of-pembroke,R1652
113463,imaginary-horse,I5256
119385,exploding-white-mice,E2143
118477,anti-whaling,A5345
119084,american-hostage,A5625
114948,target-drawn-on-victim,T6236
113813,reference-to-david-more,R1652
115906,congenital-disorder,C5253
119467,wandering-peddlar,W5365
115905,congenital-adrenal-hyperplasia,C5253
115316,riding-on-the-top-of-a-bus,R3525
111610,reference-to-hermann-rauschning,R1652
111712,deodeok-root,D3263
111945,theatre-set-design-model,T3623
119416,clean-water-act,C4536
119914,black-wedding-dress,B4235
116251,reference-to-chastity-bono,R1652
117671,cutting-one's-own-arm,C3525
111171,australian-embassy,A2364
111841,pick-up-from-school,P2165
115589,pulsating-sound,P4235
114931,letter-of-gratitude,L3612
111513,man-becoming-woman,M5125
119720,fire-circle,F6262
113279,hit-with-clay,H324
115965,standing-room-only,S3535
115006,pesaro-italy,P2634
114035,secret-baby,S2631
116002,german-colonist,G6524
112930,barclay-hotel-manhattan-new-york-city,B6243
113847,reference-to-dale-evans,R1652
116046,hong-kong-filmmaking,H5252
117325,piñatas,P32
119677,reference-to-ollie-johnston,R1652
110961,fire-flower,F6146
112365,northern-alliance,N6365
110067,box-of-peas,B212
110313,spectres,S1236
116265,reference-to-malcolm-forbes,R1652
114733,preacher's-son,P6262
114796,cosmetology,C2534
112074,turtle-wax,T6342
113557,moonbathing,M5135
115958,swiss-chocolate,S243
116870,pastoral-guidence,P2364
116126,irish-landlady,I6245
114362,awaiting-a-messiah,A3525
110991,nepali,N14
117005,raped-by-a-detached-penis,R1313
118537,bulwark,B462
117476,starmie,S365
113915,puppet-tool,P134
119939,third-president,T6316
113794,karachai,K62
114099,hiding-money-in-a-fireplace,H3525
115564,elders-quorum,E4362
112292,song-o-reel,S5264
117065,phandom,P535
113065,police-strike,P4236
110169,blindfolded-musician,B4531
118113,raça-rubro-negra,R6165
110453,community-house,C532
118434,reference-to-elvis-stojko,R1652
113300,tsetse-fly,T2321
110267,theater-balcony,T3614
117131,mineriada,M563
118445,haitian-coalition-for-justice,H3524
112015,sykora,S26
119455,vertical-displacement,V6324
111118,incriminating-ring,I5265
113644,fox-versus-mouse,F2162
116741,farmers'-rights,F6562
110847,alphabet-lounge,A4134
112675,character-depth,C6236
117952,greensboro-north-carolina,G6521
113242,buçaco-portugal,B2163
119889,vietnamese-new-wave,V3525
114607,anonymous-911-call,A524
112300,domino's-pizza,D5212
110157,cigarette-put-out-on-face,C2631
119821,vhs-player,V2146
119051,paderborn-germany,P3616
110229,frailty,F643
117570,battle-at-sea,B3432
114496,future-farmers-of-america,F3616
116377,restrictive-tradition,R2362
118825,whiping-off-lipstick,W1521
117266,year-1772,Y6
111999,royan-france,R5165
114207,waterfront-hideout,W3616
112496,mayhem's-razor,M5262
113024,wc-fields,W2143
117929,villainous-butler,V4521
111299,whipped-cream-bikini,W1326
116071,grey-pantyhose,G6153
111749,theatre-for-the-people,T3616
110197,vintage-aircraft,V5326
119280,wooden-cage,W352
114040,special-children,S1242
118762,martian-canal,M6352
118060,penn-station-new-york-city,P5235
113402,turkish-pirate,T6216
116905,fisher-king,F2625
111062,yuri-gagarin-reference,Y6265
112701,starring-julia,S3652
110937,largo-al-factotum-by-rossini,L6241
114163,don't-walk-sign,D5342
117122,lighting-a-cigarette-from-a-cigarette,L2352
115899,5-alpha-reductase-deficiency,A4163
111231,stagedoor-man,S3236
119651,fritz-todt,F6323
117410,cherry-cake,C62
110649,art-vs-politics,A6312
116228,prisoner-tied-to-a-tree,P6256
110807,separation-funnel,S1635
117813,democratized,D5263
116879,union-street-station,U5236
111577,2110s,S
119154,arizona-ranger,A6256
118372,free-tv,F631
119846,new-village,N142
116792,right-wing-terrorist,R2352
116654,place-des-fetes-paris,P4232
111008,no-adults,N3432
112590,hung-from-tree,H5216
119019,safe-haven,S15
119710,poetry-club,P3624
113501,brain-cut-in-half,B6523
111593,banging-pots-and-pans,B5252
110966,harvey-weinstein,H6152
118957,vocal-recorder,V2462
114606,joseph-mengele,J2152
119351,14-chapters,C1362
118909,pro-sub,P621
113094,kicked-in-the-chin,K2353
110549,young-alien,Y5245
112882,rubber-nipple,R1651
113896,kinesset,K523
114859,wayne-state,W523
113955,crime-he-didn't-commit,C6535
115927,year-1820,Y6
114877,actor's-picture-shown-in-credits,A2362
110446,rogaine,R25
117471,of-montreal,O1536
111015,skateboard-magazine,S2316
112149,street-cleaning-vehicle,S3632
116942,u.s.-consul,U2524
111413,pharmaceutical-catalogue,P6523
118991,jordana-spiro,J6352
110248,literature-excerpt,L3636
118966,english-colonization,E5242
112325,spoonful-of-medicine,S1514
113005,city-supervisor,C3216
110701,tinfoil-swan,T5142
114724,radio-belgrade,R3142
117053,pantin-paris,P5351
111714,eating-while-urinating,E3524
115541,quit-job,Q321
114552,einstein-poster,E5235
112910,zhamo,Z5
113123,trapped-under-explosion-debris,T6135
110011,war-toy,W63
119274,breaking-a-car-headlight,B6252
111053,la-frontera,L1653
111811,myoptic,M132
119796,giving-tree,G1523
113590,brown-suit,B6523
112442,children-in-trouble,C4365
111606,pulling-a-tablecloth-and-food-off-a-table,P4523
118808,black-beauty,B4213
116931,king-of-tuscany,K5213
117981,christmas-past,C6235
113088,charging-bull,C6252
117400,lace-collar,L246
112377,may-day-parade,M3163
114017,turkish-revolution,T6261
119410,reverse-osmosis,R1625
112741,t-4-program,T1626
117475,onix,O52
110282,sliding-down-handrailing,S4352
118441,lunarium,L565
113165,zen-acolyte,Z5243
119419,pepper-shaker,P1626
118191,meeting-on-rooftop,M3525
114965,pushed-to-the-brink,P2316
115816,skull-fucking,S2412
119498,reference-to-tyndareus,R1652
118941,performance-space,P6165
118088,paparazzo,P162
118831,gordy,G63
112281,wife-wants-to-kill-husband,W1532
114716,biting-through-a-chain,B3523
110954,snowbound-cabin,S5153
111855,arrow-in-leg,A6542
113209,collude,C43
111234,love-and-lost,L1534
116594,paranoid-activity,P6532
113281,coin-on-a-string,C5236
119106,shoe-nailed-to-floor,S5431
119640,sinaloa,S54
111127,scientific-group,S2531
115141,kath's-loves,K3241
118399,oceanside-california,O2523
116712,hygienics,H252
117137,police-summons,P4252
114991,nilavu,N41
113889,laughing-hyena,L2525
118489,taiwan-high-speed-rail,T5213
119733,sokai-city,S23
114829,wife-plots-to-kill-husband,W1432
112877,smoky-mountain-wrestling,S5253
115493,defenders-of-the-wild,D1536
113009,imitating-an-opera-singer,I5352
119621,mysterious-valley,M2362
118513,fuel-shortage,F4263
117843,main-line-academy,M5452
112823,dark-suit,D623
111889,pumuckl,P524
118322,reyes-magos,R252
111001,liberian-flag,L1651
118083,reference-to-bernadette-peters,R1652
118084,reference-to-william-james,R1652
116347,saatchi-and-saatchi,S3253
113195,shotgun-beer,S3251
114690,bavarian-folk-song,B1651
110524,life-in-perpetual-beta,L1516
110080,taking-off-panties-with-teeth,T2521
115088,uncle-sam-i-want-you-poster,U5242
114014,hms-bounty,H5215
116366,drachma,D625
112169,reference-to-anna-akhmatova,R1652
113441,diving-monterey,D1525
110836,air-spray,A6216
110035,three-eyed-toad,T63
116965,bastille-paris,B2341
110871,indian-anglo,I5352
115659,sister-murdered-by-brother,S2365
117834,raising-the-titanic,R2523
114352,killed-by-lightning,K4314
116177,auto-plant-worker,A3145
111128,special-chemical,S1242
113482,fade,F3
116598,absence-of-religion,A1252
118125,watching-the-three-stooges,W3252
113097,bread-to-satisfy-all-hunger,B6323
110582,having-sex-on-drugs,H1525
115672,beadle,B34
119002,roadside-cross,R3232
111904,play-reading,P4635
118453,anthropomorphic-table,A5361
116171,strawberry-soda,S3616
116567,new-mexico-sheriff,N5261
115098,eigenvalue,E2514
117478,vulpix,V412
114620,missoula,M24
116255,reference-to-greenwich-village-manhattan-new-york-city,R1652
112404,east-pakistan,E2312
112237,u.s.-customs,U2352
111461,95-theses,T2
117098,expelled-from-heaven,E2143
118754,airphone,A615
116785,dogs-on-catwalk,D2523
117488,polar-bears-swimming-underwater,P4616
116617,prize-cow,P62
119996,cheaning,C52
113570,daughter-taking-care-of-aged-mother,D2363
112181,chinese-slur,C5246
119277,hijacking-a-car,H2526
112700,elie-fahed,E413
118395,cecil-turtle,C2436
111989,family-orchestra,F5462
111578,israeli-gay-lifestyle,I2642
118262,quality,Q43
115354,nunca,N52
112391,woodland-hills-california,W3453
118071,hand-placed-on-tv-screen,H5314
118961,massive-unemployment,M2151
112084,axmaker,A2526
113076,indie-video-game,I5313
111597,matador-ranch,M3652
117225,surveillance-truck,S6145
117323,silver-plated-tooth,S4161
114771,exploitation-of-children,E2143
116151,chubut-argentina,C1362
115924,st.-moritz-switzerland,S3563
115301,siouxsie-and-the-banshees,S2531
113547,spray-disinfectant,S1632
111795,disbelieved-theory,D2141
112476,sitting-by-a-fire,S3521
117453,priorities,P632
113191,quang-ninh-province-north-vietnam,Q5251
112830,european-nations,E6153
110167,anti-marriage,A5356
110252,smokers,S5262
110527,manhasset-new-york,M5235
110654,schnitzler-play,S2532
119165,head-on-chopping-block,H3521
113756,sexual-reproduction,S2461
119798,shmily,S54
115218,six-storylines,S2364
119261,lifeguard-chair,L1263
119756,rusty-nuts,R2353
117014,detour-sign,D3625
118251,august-the-month,A2353
114535,vouray-wine,V65
110273,la-villette-paris,L1431
119446,stamp-mill,S3515
113410,jailhouse-confession,J4251
119530,underground-rome-archaelogy,U5362
117074,megaplex,M2142
112628,bond-drive,B5361
113520,wakeup-alone,W2145
117810,vioxx,V2
110878,reference-to-beethoven's-moonlight-sonata,R1652
115211,historical-montage,H2362
112319,paint-store,P5323
112040,dancing-with-one's-mother,D5252
114637,thrown-in-prison,T6516
112773,courtroom-sketch-artist,C6365
113658,jay-leno-spoof,J4521
112995,nonpartisan,N5163
113527,skirt-suit,S2632
113555,giant-insect-egg,G5352
119215,tropical-forest,T6124
116140,ocean-science,O2525
117891,sir-galahad,S6243
111829,quartier-latin-paris,Q6364
112896,ferdy-mouse,F6352
115922,swyer-syndrome,S6253
119777,underground-horror,U5362
111847,reference-to-buffy-the-vampire-slayer,R1652
113932,deputy-warden,D1363
112604,broken-hill,B6254
117057,montenegrin-history,M5352
116306,crashing-into-a-parked-police-car,C6252
112677,low-potential-prodigy,L1353
111066,segovia-spain,S2121
116315,polishing-a-floor,P4252
114663,mine-clearance,M5246
111124,photoelectric-cell,P3423
112060,balancing-police-hat-on-nose,B4525
117269,sea-god,S23
110812,webbed-toes,W132
112293,accident-prone-person,A2353
117765,title-from-poem,T3416
115130,rubbing-ice-cube-on-body,R1521
112536,reference-to-elsie-fogerty,R1652
110397,carbon-paper,C6151
113038,tract-house,T6232
119308,world-baseball-classic,W6431
111550,sikh-temple,S2351
118719,sword-movie,S6351
114182,multi-faith-understanding,M4313
112541,reference-to-joe-ainley,R1652
118473,falling-into-a-cellar,F4525
111454,potency,P352
111838,lakewood-new-jersey,L2352
116959,quick-cut,Q23
115406,hector-villa-lobos,H2361
112250,curie,C6
113945,yang,Y52
118080,camphor-oil,C5164
113449,monterey-video,M5361
116539,whitwell-middle-school-tennessee,W3453
110448,giant-tube-worm,G5316
